id,name,twitter_handle,total_tweets,pos_tweets,neg_tweets
P000449,Rob Portman,@SenRobPortman,8900,2300,2100
L000566,Robert Latta,@BobLatta,8800,3100,1000
H001061,John Hoeven,@SenJohnHoeven,8800,2000,1300
T000461,Patrick Toomey,@SenToomey,8800,3200,1600
T000478,Claudia Tenney,@RepTenney,8800,2600,1400
C000880,Michael Crapo,@MikeCrapo,8700,1600,600
G000359,Lindsey Graham,@GrahamBlog,8700,2700,1500
S001187,Steve Stivers,@RepSteveStivers,8700,3000,900
C001053,Tom Cole,@TomColeOK04,8600,2500,500
C001088,Christopher Coons,@SenCoonsOffice,8600,2400,1000
P000612,David Perdue,@sendavidperdue,8600,2200,1400
P000598,Jared Polis,@JaredPolis,8600,1800,600
D000610,Ted Deutch,@RepTedDeutch,8600,2900,1600
R000586,Jim Renacci,@RepJimRenacci,8600,3400,700
E000297,Adriano Espaillat,@RepEspaillat,8600,1600,800
S000510,Adam Smith,@RepAdamSmith,8600,1100,5500
N000032,Bill Nelson,@SenBillNelson,8600,2000,2200
R000580,Peter Roskam,@PeterRoskam,8600,300,300
K000220,Jack Kingston,@JackKingston,8600,2500,2100
C001103,Buddy Carter,@RepBuddyCarter,8500,2600,1300
L000575,James Lankford,@SenatorLankford,8500,1700,1000
M001143,Betty McCollum,@BettyMcCollum04,8500,1000,500
B001288,Cory Booker,@CoryBooker,8500,1000,200
H001074,Trey Hollingsworth,@reptrey,8500,2100,1800
G000562,Cory Gardner,@SenCoryGardner,8500,2800,1200
M001159,Cathy McMorris Rodgers,@CathyMcMorris,8500,3500,1200
C001095,Tom Cotton,@SenTomCotton,8500,2000,800
W000791,Greg Walden,@RepGregWalden,8500,2200,1500
B001267,Michael Bennet,@SenBennetCo,8400,2100,1600
S001148,Mike Simpson,@CongMikeSimpson,8400,1900,300
M001197,Martha McSally,@RepMcSally,8400,2000,1200
W000819,Mark Walker,@RepMarkWalker,8400,2900,1000
K000376,Mike Kelly,@MikeKellyPA,8300,2800,1600
S000583,Lamar Smith,@LamarSmithTX21,8300,3100,900
M001201,Paul Mitchell,@RepPaulMitchell,8300,2700,1200
C000984,Elijah Cummings,@RepCummings,8300,200,100
R000584,Jim Risch,@SenatorRisch,8300,1700,700
H000338,Orrin Hatch,@SenOrrinHatch,8300,3000,2100
C001047,Shelley Capito,@SenCapito,8300,2200,1400
C001080,Judy Chu,@RepJudyChu,8200,900,900
M001190,Markwayne Mullin,@RepMullin,8200,3200,1500
M000303,John McCain,@SenJohnMcCain,8200,1300,1000
G000553,Al Green,@RepAlGreen,8200,1800,1800
U000031,Fred Upton,@RepFredUpton,8200,2700,700
L000584,Mia Love,@repmialove,8200,2700,1000
M001165,Kevin McCarthy,@GOPLeader,8200,1100,1400
D000625,Daniel Donovan,@RepDanDonovan,8200,3000,1300
C001035,Susan Collins,@SenatorCollins,8200,1100,900
J000126,Eddie Johnson,@RepEBJ,8200,1400,200
N000189,Dan Newhouse,@RepNewhouse,8200,2900,1100
B001256,Michele Bachmann,@MicheleBachmann,8200,1600,1000
N000190,Ralph Norman,@RepRalphNorman,8200,2400,1200
C001063,Henry Cuellar,@RepCuellar,8100,2100,700
C001056,John Cornyn,@JohnCornyn,8100,3000,1200
W000797,Debbie Wasserman Schultz,@RepDWStweets,8100,3300,700
L000587,Jason Lewis,@RepJasonLewis,8100,2900,1200
P000594,Erik Paulsen,@RepErikPaulsen,8100,2800,1400
S001165,Albio Sires,@RepSires,8000,1500,900
S000522,Christopher Smith,@RepChrisSmith,8000,1400,1400
B001227,Robert Brady,@RepBrady,8000,2400,1600
P000613,Jimmy Panetta,@RepJimmyPanetta,8000,1100,0
M001188,Grace Meng,@RepGraceMeng,7900,1200,600
A000369,Mark Amodei,@MarkAmodeiNV2,7900,1800,1300
H001038,Brian Higgins,@RepBrianHiggins,7900,3200,700
M001184,Thomas Massie,@RepThomasMassie,7900,2200,400
K000378,Adam Kinzinger,@RepKinzinger,7900,2100,1800
R000595,Marco Rubio,@SenRubioPress,7900,900,1800
B001274,Mo Brooks,@RepMoBrooks,7900,2600,1000
L000287,John Lewis,@RepJohnLewis,7800,900,700
C001096,Kevin Cramer,@RepKevinCramer,7800,2400,700
S001184,Tim Scott,@SenatorTimScott,7800,3000,800
G000579,Mike Gallagher,@RepGallagher,7800,2400,700
M001156,Patrick McHenry,@PatrickMcHenry,7800,3000,1400
K000392,David Kustoff,@repdavidkustoff,7800,2200,1200
L000577,Mike Lee,@SenMikeLee,7800,2100,1500
G000555,Kirsten Gillibrand,@SenGillibrand,7800,2200,1300
T000475,Dave Trott,@repdavetrott,7800,1800,1000
S001176,Steve Scalise,@SteveScalise,7800,1600,600
C001106,Ryan Costello,@RepRyanCostello,7800,2700,1200
R000146,Harry Reid,@SenatorReid,7800,2700,500
H001069,Heidi Heitkamp,@SenatorHeitkamp,7700,1900,1000
M001153,Lisa Murkowski,@LisaMurkowski,7700,2000,700
K000383,Angus King,@SenAngusKing,7700,1600,1000
D000626,Warren Davidson,@WarrenDavidson,7700,3800,1400
V000130,Juan Vargas,@RepJuanVargas,7700,800,600
B001299,Jim Banks,@RepJimBanks,7700,2100,1500
F000465,A. Ferguson,@RepDrewFerguson,7700,2400,500
N000179,Grace Napolitano,@GraceNapolitano,7700,600,200
G000566,Trey Gowdy,@TGowdySC,7700,1200,300
P000606,Robert Pittenger,@RepPittenger,7700,2800,800
S000033,Bernard Sanders,@SenSanders,7600,1700,1000
M001157,Michael McCaul,@RepMcCaul,7600,2000,500
L000585,Darin LaHood,@RepLaHood,7600,2100,1100
W000817,Elizabeth Warren,@SenWarren,7600,900,700
B001287,Ami Bera,@RepBera,7600,2400,700
L000560,Rick Larsen,@RepRickLarsen,7600,2800,1100
E000293,Elizabeth Esty,@RepEsty,7600,1700,800
S001170,Carol Shea-Porter,@repsheaporter,7600,1900,1100
L000569,Blaine Luetkemeyer,@RepBlainePress,7600,2300,1000
S000250,Pete Sessions,@PeteSessions,7500,2100,600
M000934,Jerry Moran,@JerryMoran,7500,1400,1100
K000382,Ann Kuster,@RepAnnieKuster,7500,3400,400
R000585,Tom Reed,@RepTomReed,7500,2100,1300
R000570,Paul Ryan,@SpeakerRyan,7500,1700,1200
S000148,Charles Schumer,@SenSchumer,7500,2300,1600
C001098,Ted Cruz,@SenTedCruz,7400,2000,1600
M001163,Doris Matsui,@DorisMatsui,7400,2200,600
B001293,Mike Bishop,@RepMikeBishop,7400,2300,800
R000605,Mike Rounds,@SenatorRounds,7400,2600,600
Z000018,Ryan Zinke,@RepRyanZinke,7400,1900,1200
C000141,Benjamin Cardin,@SenatorCardin,7400,1500,700
B001277,Richard Blumenthal,@SenBlumenthal,7400,2400,1100
S001183,David Schweikert,@RepDavid,7400,1100,400
G000577,Garret Graves,@RepGarretGraves,7400,1800,400
R000588,Cedric Richmond,@RepRichmond,7300,1700,1400
S001154,Bill Shuster,@RepBillShuster,7300,2500,900
G000565,Paul Gosar,@RepGosar,7300,900,1000
M000355,Mitch McConnell,@McConnellPress,7300,1600,900
W000813,Jackie Walorski,@RepWalorski,7300,1600,800
A000360,Lamar Alexander,@SenAlexander,7300,1300,400
S001200,Darren Soto,@RepDarrenSoto,7300,1400,200
C001071,Bob Corker,@SenBobCorker,7300,1700,600
K000385,Robin Kelly,@RepRobinKelly,7300,200,100
H001052,Andy Harris,@RepAndyHarrisMD,7200,2400,1400
G000386,Charles Grassley,@ChuckGrassley,7200,500,400
C001097,Tony Cardenas,@RepCardenas,7200,900,300
D000615,Jeffrey Duncan,@RepJeffDuncan,7200,2000,900
W000795,Joe Wilson,@RepJoeWilson,7200,1400,800
S001201,Thomas Suozzi,@RepTomSuozzi,7200,2000,900
S001198,Dan Sullivan,@SenDanSullivan,7200,1600,1300
S001191,Kyrsten Sinema,@RepSinema,7200,1900,800
F000372,Rodney Frelinghuysen,@USRepRodney,7200,2400,600
B001135,Richard Burr,@SenatorBurr,7200,1000,900
B001243,Marsha Blackburn,@MarshaBlackburn,7200,2000,900
R000599,Raul Ruiz,@CongressmanRuiz,7200,600,600
L000583,Barry Loudermilk,@RepLoudermilk,7200,3000,1200
T000238,William Thornberry,@MacTXPress,7200,1800,1800
F000448,Trent Franks,@RepTrentFranks,7200,1000,900
E000294,Tom Emmer,@RepTomEmmer,7200,4000,700
L000263,Sander Levin,@RepSandyLevin,7200,2100,700
B001273,Diane Black,@RepDianeBlack,7100,1900,1100
F000461,Bill Flores,@RepBillFlores,7100,2100,400
R000593,Dennis Ross,@RepDennisRoss,7100,1900,800
C001068,Steve Cohen,@RepCohen,7000,800,1000
M001180,David McKinley,@RepMcKinley,7000,2700,600
B001297,Ken Buck,@RepKenBuck,7000,2100,1300
R000591,Martha Roby,@RepMarthaRoby,7000,2300,300
H001042,Mazie Hirono,@MazieHirono,7000,500,700
M001158,Kenny Marchant,@RepKenMarchant,7000,2200,1200
W000816,Roger Williams,@RepRWilliams,7000,2100,1100
E000285,Michael Enzi,@SenatorEnzi,7000,1600,1400
W000798,Tim Walberg,@RepWalberg,6900,2100,800
G000571,Tulsi Gabbard,@TulsiPress,6900,2000,1500
B001282,Andy Barr,@RepAndyBarr,6900,2400,1300
R000435,Ileana Ros-Lehtinen,@RosLehtinen,6900,600,100
W000437,Roger Wicker,@SenatorWicker,6900,1000,500
L000580,Michelle Lujan Grisham,@RepLujanGrisham,6900,2400,1200
M001166,Jerry McNerney,@RepMcNerney,6900,900,500
M001170,Claire McCaskill,@McCaskillOffice,6900,2100,1300
S001194,Brian Schatz,@SenBrianSchatz,6900,900,300
J000293,Ron Johnson,@SenRonJohnson,6900,1400,800
E000295,Joni Ernst,@SenJoniErnst,6900,1100,900
B001303,Lisa Blunt Rochester,@RepBRochester,6900,2300,300
S001197,Ben Sasse,@SenSasse,6900,2000,900
S001195,Jason Smith,@RepJasonSmith,6800,2100,1700
R000486,Lucille Roybal-Allard,@RepRoybalAllard,6800,1200,300
F000450,Virginia Foxx,@VirginiaFoxx,6800,2200,900
B000490,Sanford Bishop Jr.,@SanfordBishop,6800,2700,600
L000565,Dave Loebsack,@DaveLoebsack,6800,2300,800
B001278,Suzanne Bonamici,@RepBonamici,6800,1000,200
H001065,George Holding,@RepHolding,6800,1000,800
E000298,Ron Estes,@RepRonEstes,6800,2300,400
C001077,Mike Coffman,@RepMikeCoffman,6700,1300,600
C001046,Eric Cantor,None,6700,2300,1400
C001110,J. Correa,None,6700,2300,1400
C001075,Bill Cassidy,None,6700,2300,1400
B001265,Mark Begich,None,6700,2300,1400
D000216,Rosa DeLauro,@RosaDeLauro,6700,1400,600
P000258,Collin Peterson,None,6700,3000,1300
P000599,Bill Posey,@CongBillPosey,6700,2000,1400
J000299,Mike Johnson,None,6700,2300,1400
G000556,Alan Grayson,None,6700,3000,1300
H001067,Richard Hudson,@RepRichHudson,6700,2700,700
S000244,F. Sensenbrenner,@JimPressOffice,6700,1200,900
R000578,Dave Reichert,@DaveReichert,6700,2800,1000
B001245,Madeleine Bordallo,None,6700,2300,1400
G000585,Jimmy Gomez,None,6700,2300,1400
M001144,Jeff Miller,None,6700,3000,1300
S001177,Gregorio Sablan,None,6700,2300,1400
C001049,William Clay,None,6700,3000,1300
R000609,John Rutherford,None,6700,2300,1400
M001195,Alex Mooney,@RepAlexMooney,6700,1400,900
N000188,Donald Norcross,@DonaldNorcross,6700,1700,1700
K000389,Ro Khanna,@RepRoKhanna,6700,600,400
A000367,Justin Amash,None,6700,2300,1400
Y000031,C. W. Bill Young,None,6700,3000,1300
E000172,Jo Ann Emerson,None,6700,2300,1400
S001199,Lloyd Smucker,None,6700,2300,1400
V000127,David Vitter,None,6700,2300,1400
E000296,Dwight Evans,None,6700,3000,1300
Y000062,John Yarmuth,@RepJohnYarmuth,6700,1300,400
L000563,Daniel Lipinski,@RepLipinski,6700,2000,1300
K000367,Amy Klobuchar,None,6700,2300,1400
R000409,Dana Rohrabacher,None,6700,2300,1400
P000603,Rand Paul,None,6700,2300,1400
L000550,Mary Landrieu,@SenLandrieu,6700,500,200
C001108,James Comer,None,6700,3000,1300
B001298,Don Bacon,None,6700,2300,1400
R000011,Nick Rahall II,None,6700,3000,1300
D000607,Joe Donnelly,@SenDonnelly,6700,2200,1200
M001194,John Moolenaar,@RepMoolenaar,6700,1500,1200
C001100,Jeffrey Chiesa,None,6700,3000,1300
B000243,Max Baucus,None,6700,2300,1400
M000689,John Mica,None,6700,3000,1300
K000148,John Kerry,None,6700,2300,1400
H001032,Rush Holt,None,6700,3000,1300
S001162,Allyson Schwartz,None,6700,2300,1400
H001078,Karen Handel,None,6700,3000,1300
P000265,Tom Petri,None,6700,3000,1300
B001304,Anthony Brown,None,6700,3000,1300
T000477,Scott Taylor,None,6700,3000,1300
M001198,Roger Marshall,None,6700,2300,1400
G000572,Pete Gallego,None,6700,2300,1400
G000584,Greg Gianforte,None,6700,3000,1300
H001077,Clay Higgins,None,6700,2300,1400
R000608,Jacky Rosen,None,6700,2300,1400
K000387,Steve Knight,@SteveKnight25,6600,1300,300
J000295,Dave Joyce,@RepDaveJoyce,6600,2100,800
C001105,Barbara Comstock,@RepComstock,6600,2700,700
R000602,Kathleen Rice,@RepKathleenRice,6600,200,1600
M001189,Luke Messer,@RepLukeMesser,6500,1400,900
B001275,Larry Bucshon,@RepLarryBucshon,6500,1400,900
L000579,Alan Lowenthal,@RepLowenthal,6500,400,600
S000248,José Serrano,@RepJoseSerrano,6500,1100,600
C001051,John Carter,@JudgeCarter,6500,1400,1200
R000606,Jamie Raskin,@repraskin,6500,1000,900
R000598,Keith Rothfus,@KeithRothfus,6400,2100,1000
E000179,Eliot Engel,@RepEliotEngel,6400,1500,300
C001066,Kathy Castor,@USRepKCastor,6400,1800,400
T000465,Niki Tsongas,@NikiInTheHouse,6400,3000,1000
A000368,Kelly Ayotte,@KellyAyotte,6400,1300,2000
T000464,Jon Tester,@SenatorTester,6400,2000,800
G000578,Matt Gaetz,@RepMattGaetz,6300,2000,1100
D000533,John Duncan Jr.,@RepJohnDuncanJr,6300,1300,900
B000213,Joe Barton,@RepJoeBarton,6300,900,600
S001175,Jackie Speier,@RepSpeier,6300,2700,600
C000059,Ken Calvert,@KenCalvert,6300,1700,1100
M001193,Tom MacArthur,@RepTomMacArthur,6300,1500,800
S001196,Elise Stefanik,@RepStefanik,6300,2300,800
S000344,Brad Sherman,@BradSherman,6200,1100,1100
D000614,Sean Duffy,@RepSeanDuffy,6200,2900,300
P000197,Nancy Pelosi,@NancyPelosi,6200,600,600
Y000063,Kevin Yoder,@RepKevinYoder,6200,2200,1200
K000360,Mark Kirk,@SenatorKirk,6200,0,1500
C001078,Gerald Connolly,@GerryConnolly,6200,1300,400
K000009,Marcy Kaptur,@RepMarcyKaptur,6200,2100,1200
O000171,Tom O'Halleran,@repohalleran,6200,600,100
R000515,Bobby Rush,@RepBobbyRush,6200,600,700
B001289,Bradley Byrne,@RepByrne,6200,2800,500
C001111,Charlie Crist,@repcharliecrist,6200,2900,1000
F000454,Bill Foster,@RepBillFoster,6200,2200,1100
C001090,Matt Cartwright,@RepCartwright,6100,1800,700
G000551,Raúl Grijalva,@RepraulGrijalva,6100,600,200
F000062,Dianne Feinstein,@SenFeinstein,6100,1300,900
J000289,Jim Jordan,@Jim_Jordan,6100,600,300
N000015,Richard Neal,@RepRichardNeal,6100,2500,700
J000255,Walter Jones,@RepWalterJones,6100,800,700
D000598,Susan Davis,@RepSusanDavis,6000,1400,300
C001076,Jason Chaffetz,@JasonInTheHouse,6000,1200,1100
C001083,John Carney,@JohnCarneyde,6000,2200,600
B001300,Nanette Barragán,@RepBarragan,6000,2200,500
C000542,Daniel Coats,@SenDanCoats,6000,400,0
W000799,Tim Walz,@RepTimWalz,6000,1300,500
B001260,Vern Buchanan,@VernBuchanan,6000,1500,600
B001283,Jim Bridenstine,@RepJBridenstine,6000,900,500
F000444,Jeff Flake,@JeffFlake,6000,1500,1500
W000812,Ann Wagner,@RepAnnWagner,6000,1200,800
S001145,Jan Schakowsky,@JanSchakowsky,6000,1400,500
M000312,Jim McGovern,@RepMcGovern,5900,1300,500
R000600,Amata Radewagen,@RepAmata,5900,1100,0
H001068,Jared Huffman,@RepHuffman,5900,900,100
M001187,Mark Meadows,@RepMarkMeadows,5900,1700,1100
S001172,Adrian Smith,@RepAdrianSmith,5900,1000,200
G000574,Ruben Gallego,@RepRubenGallego,5900,1200,200
S000770,Debbie Stabenow,@SenStabenow,5900,2700,800
R000592,Todd Rokita,@ToddRokita,5900,1100,700
C001112,Salud Carbajal,@RepCarbajal,5900,1900,600
N000147,Eleanor Norton,@EleanorNorton,5800,2200,800
L000581,Brenda Lawrence,@RepLawrence,5800,1600,1000
D000627,Val Demings,@RepValDemings,5800,1200,1200
V000132,Filemon Vela,@RepFilemonVela,5800,100,100
F000463,Deb Fischer,@SenatorFischer,5800,1500,700
F000459,Chuck Fleischmann,@RepChuck,5800,1800,500
S000480,Louise Slaughter,@LouiseSlaughter,5800,1400,400
L000562,Stephen Lynch,@RepStephenLynch,5800,1200,1300
G000568,Morgan Griffith,@RepMGriffith,5800,2300,200
B001302,Andy Biggs,@RepAndyBiggsAZ,5800,1800,1100
C001092,Chris Collins,@RepChrisCollins,5700,1700,800
S000364,John Shimkus,@RepShimkus,5700,1900,800
M001185,Sean Maloney,@RepSeanMaloney,5700,1400,1300
R000572,Mike Rogers,@RepMikeRogers,5700,300,500
W000805,Mark Warner,@MarkWarner,5700,1100,600
F000464,John Faso,@RepJohnFaso,5700,1800,400
M001200,A. McEachin,@RepMcEachin,5700,1600,500
G000582,Jenniffer González-Colón,@repjenniffer,5700,700,200
G000560,Tom Graves,@RepTomGraves,5600,2400,500
R000601,John Ratcliffe,@RepRatcliffe,5600,600,1000
B001261,John Barrasso,@SenJohnBarrasso,5600,1100,500
Y000066,David Young,@RepDavidYoung,5600,1600,500
I000024,James Inhofe,@InhofePress,5600,1300,500
V000081,Nydia Velázquez,@NydiaVelazquez,5500,800,800
L000570,Ben Luján,@RepBenRayLujan,5500,1100,1400
P000592,Ted Poe,@JudgeTedPoe,5500,1100,500
T000468,Dina Titus,@RepDinaTitus,5500,1500,700
M001199,Brian Mast,@repbrianmast,5500,1500,700
P000596,Pedro Pierluisi,@PedroPierluisi,5400,400,300
A000370,Alma Adams,@RepAdams,5400,300,0
T000470,Scott Tipton,@RepTipton,5400,1000,400
K000386,John Katko,@RepJohnKatko,5400,1400,1100
C001037,Michael Capuano,@RepMikeCapuano,5400,1600,600
R000577,Tim Ryan,@RepTimRyan,5300,900,500
R000487,Edward Royce,@RepEdRoyce,5300,800,1200
W000808,Frederica Wilson,@RepWilson,5300,1500,1500
C000174,Thomas Carper,@SenatorCarper,5300,800,800
G000289,Robert Goodlatte,@RepGoodlatte,5300,400,300
W000800,Peter Welch,@PeterWelch,5300,1500,700
F000449,Jeff Fortenberry,@JeffFortenberry,5300,2800,400
W000820,Mimi Walters,@RepMimiWalters,5300,1300,1000
C001094,Paul Cook,@RepPaulCook,5300,1600,600
M000087,Carolyn Maloney,@RepMaloney,5200,2000,500
M001160,Gwen Moore,@RepGwenMoore,5200,1600,900
H001059,Randy Hultgren,@RepHultgren,5200,2100,700
D000618,Steve Daines,@SteveDaines,5200,1500,400
B001250,Rob Bishop,@RepRobBishop,5200,600,400
D000621,Ron DeSantis,@RepDeSantis,5200,1800,900
G000576,Glenn Grothman,@RepGrothman,5200,1600,100
C000567,Thad Cochran,@SenThadCochran,5200,900,500
S001181,Jeanne Shaheen,@SenatorShaheen,5100,1700,500
L000554,Frank LoBiondo,@RepLoBiondo,5100,1300,700
B001257,Gus Bilirakis,@RepGusBilirakis,5100,1500,300
J000292,Bill Johnson,@RepBillJohnson,5100,1500,400
D000191,Peter DeFazio,@RepPeterDeFazio,5100,300,200
H000324,Alcee Hastings,@RepHastingsFL,5100,400,300
H000874,Steny Hoyer,@WhipHoyer,5100,2300,700
L000567,Leonard Lance,@RepLanceNJ7,5100,1600,600
K000390,Ruben Kihuen,@RepKihuen,5100,1800,200
K000381,Derek Kilmer,@RepDerekKilmer,5000,2000,500
C001069,Joe Courtney,@RepJoeCourtney,5000,1700,500
A000055,Robert Aderholt,@Robert_Aderholt,5000,2300,600
T000476,Thom Tillis,@senthomtillis,5000,800,600
F000466,Brian Fitzpatrick,@repbrianfitz,5000,1400,500
E000288,Keith Ellison,@KeithEllison,4900,800,500
K000362,Steve King,@SteveKingIA,4900,1800,1200
F000455,Marcia Fudge,@RepMarciaFudge,4900,500,500
C000754,Jim Cooper,@RepJimCooper,4900,1400,600
B001269,Lou Barletta,@RepLouBarletta,4900,1900,900
L000480,Nita Lowey,@NitaLowey,4900,600,200
L000582,Ted Lieu,@RepTedLieu,4900,900,400
M001176,Jeff Merkley,@SenJeffMerkley,4900,800,300
H001072,French Hill,@RepFrenchHill,4900,1300,600
W000822,Bonnie Watson Coleman,@RepBonnie,4800,2100,1300
B001291,Brian Babin,@RepBrianBabin,4800,1300,500
S001192,Chris Stewart,@RepChrisStewart,4800,1100,600
M001202,Stephanie Murphy,@RepStephMurphy,4800,1800,100
V000108,Peter Visclosky,@RepVisclosky,4700,1000,400
K000188,Ron Kind,@RepRonKind,4700,1800,400
C001059,Jim Costa,@RepJimCosta,4700,700,100
D000096,Danny Davis,@RepDannyDavis,4700,100,0
R000582,Phil Roe,@DrPhilRoe,4700,900,700
P000588,Steve Pearce,@RepStevePearce,4700,1400,400
B001281,Joyce Beatty,@RepBeatty,4700,1000,1300
B001284,Susan Brooks,@SusanWBrooks,4700,1300,500
D000617,Suzan DelBene,@RepDelBene,4600,1700,400
C001101,Katherine Clark,@RepKClark,4600,1500,1100
H001041,Dean Heller,@SenDeanHeller,4600,900,400
G000410,Gene Green,@RepGeneGreen,4600,1000,800
B001285,Julia Brownley,@JuliaBrownley26,4600,800,400
G000581,Vicente Gonzalez,@RepGonzalez,4600,1300,500
T000469,Paul Tonko,@RepPaulTonko,4500,1400,400
C001084,David Cicilline,@RepCicilline,4500,1300,600
O000168,Pete Olson,@RepPeteOlson,4500,1600,400
H001046,Martin Heinrich,@MartinHeinrich,4500,2400,500
D000624,Debbie Dingell,@RepDebDingell,4500,1300,100
T000474,Norma Torres,@NormaJTorres,4500,800,700
H001057,Tim Huelskamp,@CongHuelskamp,4500,1800,800
J000290,Lynn Jenkins,@RepLynnJenkins,4500,1800,500
H001048,Duncan Hunter,@Rep_Hunter,4500,1100,600
P000593,Ed Perlmutter,@RepPerlmutter,4500,2200,600
H001076,Margaret Hassan,@Senatorhassan,4500,1700,700
G000583,Josh Gottheimer,@RepJoshG,4500,1400,900
F000456,John Fleming,@RepFleming,4400,1400,600
M001177,Tom McClintock,@RepMcClintock,4400,1000,1000
B001236,John Boozman,@JohnBoozman,4400,1000,700
B001286,Cheri Bustos,@RepCheri,4400,1100,600
B001230,Tammy Baldwin,@SenatorBaldwin,4400,900,400
D000563,Richard Durbin,@SenatorDurbin,4400,1600,500
A000371,Pete Aguilar,@reppeteaguilar,4400,1200,300
R000576,C.A. Dutch Ruppersberger,@Call_Me_Dutch,4400,1700,400
J000032,Sheila Jackson Lee,@JacksonLeeTX18,4400,500,0
L000261,Carl Levin,@SenCarlLevin,4400,1500,400
L000576,Billy Long,@USRepLong,4300,700,500
P000608,Scott Peters,@RepScottPeters,4300,1000,500
M000702,Barbara Mikulski,@SenatorBarb,4300,1800,200
F000462,Lois Frankel,@RepLoisFrankel,4300,1500,500
B000575,Roy Blunt,@RoyBlunt,4300,1000,700
V000128,Chris Van Hollen,@ChrisVanHollen,4200,400,400
P000034,Frank Pallone,@FrankPallone,4200,2000,500
W000815,Brad Wenstrup,@RepBradWenstrup,4200,1700,600
R000122,Jack Reed,@SenJackReed,4200,700,400
L000578,Doug LaMalfa,@RepLaMalfa,4200,1100,300
D000622,Tammy Duckworth,@SenDuckworth,4200,800,300
L000559,Jim Langevin,@JimLangevin,4200,1400,500
S001190,Brad Schneider,@repschneider,4200,1400,400
D000619,Rodney Davis,@RodneyDavis,4200,1000,600
K000393,John Kennedy,@SenJohnKennedy,4200,1000,400
W000821,Bruce Westerman,@RepWesterman,4100,1200,100
H001047,Jim Himes,@JAHimes,4100,900,700
G000558,Brett Guthrie,@RepGuthrie,4100,1700,400
B000944,Sherrod Brown,@SenSherrodBrown,4100,1700,800
K000380,Dan Kildee,@RepDanKildee,4100,1200,500
M001181,Pat Meehan,@RepMeehan,4100,1800,300
W000779,Ron Wyden,@RonWyden,4100,1000,500
C001038,Joseph Crowley,@RepJoeCrowley,4100,1200,700
B001294,Rod Blum,@RepRodBlum,4100,900,100
B001290,David Brat,@RepDaveBrat,4000,1200,500
D000612,Jeffrey Denham,@RepJeffDenham,4000,900,500
P000096,Bill Pascrell Jr.,@BillPascrell,4000,700,400
M001179,Tom Marino,@RepTomMarino,4000,500,600
P000611,Bruce Poliquin,@RepPoliquin,4000,1400,900
H001053,Vicky Hartzler,@RepHartzler,4000,1400,700
M001196,Seth Moulton,@teammoulton,4000,1000,200
D000399,Lloyd Doggett,@RepLloydDoggett,4000,1400,600
H001050,Colleen Hanabusa,@RepHanabusa,3900,1600,900
M001111,Patty Murray,@PattyMurray,3900,800,600
P000591,Tom Price,@RepTomPrice,3900,1100,900
W000187,Maxine Waters,@MaxineWaters,3900,900,1500
B001295,Mike Bost,@RepBost,3900,1000,300
R000596,Trey Radel,@treyradel,3900,1200,600
H000206,Tom Harkin,@SenatorHarkin,3800,1900,400
F000460,Blake Farenthold,@Farenthold,3800,1400,600
